2026-03-29 07:23:56,192.168.1.1,Online,3.05,99.5
2026-03-29 07:24:06,8.8.8.8,Online,47.97,92.8
2026-03-29 07:24:06,1.1.1.1,Online,30.1,95.5
2026-03-29 07:24:06,192.168.1.1,Online,3.42,99.5
2026-03-29 07:24:16,8.8.8.8,Online,48.55,92.7
2026-03-29 07:24:16,1.1.1.1,Online,30.26,95.5
2026-03-29 07:24:16,192.168.1.1,Online,3.65,99.5
2026-03-29 07:24:26,8.8.8.8,Online,46.63,93.0
2026-03-29 07:24:26,1.1.1.1,Online,41.56,93.8
2026-03-29 07:24:26,192.168.1.1,Online,3.87,99.4
2026-03-29 07:24:37,8.8.8.8,Online,54.58,91.8
2026-03-29 07:24:37,1.1.1.1,Online,42.4,93.6
2026-03-29 07:24:37,192.168.1.1,Online,3.75,99.4
2026-03-29 07:24:47,8.8.8.8,Online,51.67,92.2
2026-03-29 07:24:47,1.1.1.1,Online,30.81,95.4
2026-03-29 07:24:47,192.168.1.1,Online,3.54,99.5
2026-03-29 07:24:57,8.8.8.8,Online,43.12,93.5
2026-03-29 07:24:57,1.1.1.1,Online,42.18,93.7
2026-03-29 07:24:57,192.168.1.1,Online,3.31,99.5
2026-03-29 07:25:07,8.8.8.8,Online,50.66,92.4
2026-03-29 07:25:07,1.1.1.1,Online,32.23,95.2
2026-03-29 07:25:07,192.168.1.1,Online,3.49,99.5
2026-03-29 07:25:17,8.8.8.8,Online,42.73,93.6
2026-03-29 07:25:17,1.1.1.1,Online,30.39,95.4
2026-03-29 07:25:17,192.168.1.1,Online,4.86,99.3
2026-03-29 07:25:27,8.8.8.8,Online,58.85,91.2
2026-03-29 07:25:27,1.1.1.1,Online,32.57,95.1
2026-03-29 07:25:27,192.168.1.1,Online,3.49,99.5
2026-03-29 07:25:37,8.8.8.8,Online,39.31,94.1
2026-03-29 07:25:37,1.1.1.1,Online,38.4,94.2
2026-03-29 07:25:37,192.168.1.1,Online,3.94,99.4
2026-03-29 07:25:48,8.8.8.8,Online,49.49,92.6
2026-03-29 07:25:48,1.1.1.1,Online,30.26,95.5
2026-03-29 07:25:48,192.168.1.1,Online,7.03,98.9
2026-03-29 07:25:58,8.8.8.8,Online,45.58,93.2
2026-03-29 07:25:58,1.1.1.1,Online,30.58,95.4
2026-03-29 07:25:58,192.168.1.1,Online,3.48,99.5
2026-03-29 07:26:08,8.8.8.8,Online,40.88,93.9
2026-03-29 07:26:08,1.1.1.1,Online,30.78,95.4
2026-03-29 07:26:08,192.168.1.1,Online,3.52,99.5
2026-03-29 07:26:18,8.8.8.8,Online,63.32,90.5
2026-03-29 07:26:18,1.1.1.1,Online,33.71,94.9
2026-03-29 07:26:18,192.168.1.1,Online,4.02,99.4
2026-03-29 07:26:28,8.8.8.8,Online,50.3,92.5
2026-03-29 07:26:28,1.1.1.1,Online,36.38,94.5
2026-03-29 07:26:28,192.168.1.1,Online,4.19,99.4
2026-03-29 07:26:38,8.8.8.8,Online,37.93,94.3
2026-03-29 07:26:38,1.1.1.1,Online,26.59,96.0
2026-03-29 07:26:38,192.168.1.1,Online,3.54,99.5
2026-03-29 07:26:48,8.8.8.8,Online,60.52,90.9
2026-03-29 07:26:48,1.1.1.1,Online,44.08,93.4
2026-03-29 07:26:48,192.168.1.1,Online,3.81,99.4
2026-03-29 07:26:58,8.8.8.8,Online,52.85,92.1
2026-03-29 07:26:59,1.1.1.1,Online,29.85,95.5
2026-03-29 07:26:59,192.168.1.1,Online,2.98,99.6
2026-03-29 07:27:09,8.8.8.8,Online,35.72,94.6
2026-03-29 07:27:09,1.1.1.1,Online,30.83,95.4
2026-03-29 07:27:09,192.168.1.1,Online,2.94,99.6
2026-03-29 07:27:19,8.8.8.8,Online,53.09,92.0
2026-03-29 07:27:19,1.1.1.1,Online,34.56,94.8
2026-03-29 07:27:19,192.168.1.1,Online,3.33,99.5
2026-03-29 07:27:29,8.8.8.8,Online,46.3,93.1
2026-03-29 07:27:29,1.1.1.1,Online,30.95,95.4
2026-03-29 07:27:29,192.168.1.1,Online,3.27,99.5
2026-03-29 07:27:39,8.8.8.8,Online,38.0,94.3
2026-03-29 07:27:39,1.1.1.1,Online,40.38,93.9
2026-03-29 07:27:39,192.168.1.1,Online,2.78,99.6
2026-03-29 07:27:49,8.8.8.8,Online,43.44,93.5
2026-03-29 07:27:49,1.1.1.1,Online,37.47,94.4
2026-03-29 07:27:49,192.168.1.1,Online,3.14,99.5
2026-03-29 07:27:59,8.8.8.8,Online,44.28,93.4
2026-03-29 07:27:59,1.1.1.1,Online,31.02,95.3
2026-03-29 07:27:59,192.168.1.1,Online,2.94,99.6
2026-03-29 07:28:09,8.8.8.8,Online,34.59,94.8
2026-03-29 07:28:09,1.1.1.1,Online,38.56,94.2
2026-03-29 07:28:09,192.168.1.1,Online,3.03,99.5
2026-03-29 07:28:19,8.8.8.8,Online,41.72,93.7
2026-03-29 07:28:19,1.1.1.1,Online,33.1,95.0
2026-03-29 07:28:19,192.168.1.1,Online,3.03,99.5
2026-03-29 07:28:30,8.8.8.8,Online,48.51,92.7
2026-03-29 07:28:30,1.1.1.1,Online,34.69,94.8
2026-03-29 07:28:30,192.168.1.1,Online,3.01,99.5
2026-03-29 07:28:40,8.8.8.8,Online,44.61,93.3
2026-03-29 07:28:40,1.1.1.1,Online,40.1,94.0
2026-03-29 07:28:40,192.168.1.1,Online,2.97,99.6
2026-03-29 07:28:50,8.8.8.8,Online,45.54,93.2
2026-03-29 07:28:50,1.1.1.1,Online,40.74,93.9
2026-03-29 07:28:50,192.168.1.1,Online,3.2,99.5
2026-03-29 07:29:00,8.8.8.8,Online,30.93,95.4
2026-03-29 07:29:00,1.1.1.1,Online,30.26,95.5
2026-03-29 07:29:00,192.168.1.1,Online,3.94,99.4
2026-03-29 07:29:10,8.8.8.8,Online,57.17,91.4
2026-03-29 07:29:10,1.1.1.1,Online,30.27,95.5
2026-03-29 07:29:10,192.168.1.1,Online,2.83,99.6
2026-03-29 07:29:20,8.8.8.8,Online,57.67,91.3
2026-03-29 07:29:20,1.1.1.1,Online,50.16,92.5
2026-03-29 07:29:20,192.168.1.1,Online,3.31,99.5
2026-03-29 07:29:30,8.8.8.8,Online,54.75,91.8
2026-03-29 07:29:30,1.1.1.1,Online,30.72,95.4
2026-03-29 07:29:30,192.168.1.1,Online,3.34,99.5
2026-03-29 07:29:41,8.8.8.8,Online,53.56,92.0
2026-03-29 07:29:41,1.1.1.1,Online,39.81,94.0
2026-03-29 07:29:41,192.168.1.1,Online,2.95,99.6
2026-03-29 07:29:51,8.8.8.8,Online,38.43,94.2
2026-03-29 07:29:51,1.1.1.1,Online,29.19,95.6
2026-03-29 07:29:51,192.168.1.1,Online,3.28,99.5
2026-03-29 07:30:01,8.8.8.8,Online,46.26,93.1
2026-03-29 07:30:01,1.1.1.1,Online,40.47,93.9
2026-03-29 07:30:01,192.168.1.1,Online,3.44,99.5
2026-03-29 07:30:11,8.8.8.8,Online,38.68,94.2
2026-03-29 07:30:11,1.1.1.1,Online,25.09,96.2
2026-03-29 07:30:11,192.168.1.1,Online,4.17,99.4
2026-03-29 07:30:21,8.8.8.8,Online,41.75,93.7
2026-03-29 07:30:21,1.1.1.1,Online,41.2,93.8
2026-03-29 07:30:21,192.168.1.1,Online,5.28,99.2
2026-03-29 07:30:31,8.8.8.8,Online,61.14,90.8
2026-03-29 07:30:31,1.1.1.1,Online,40.29,94.0
2026-03-29 07:30:31,192.168.1.1,Online,3.26,99.5
2026-03-29 07:30:41,8.8.8.8,Online,58.67,91.2
2026-03-29 07:30:41,1.1.1.1,Online,40.51,93.9
2026-03-29 07:30:41,192.168.1.1,Online,2.89,99.6
2026-03-29 07:30:51,8.8.8.8,Online,55.34,91.7
2026-03-29 07:30:51,1.1.1.1,Online,29.06,95.6
2026-03-29 07:30:52,192.168.1.1,Online,3.28,99.5
2026-03-29 07:31:02,8.8.8.8,Online,46.78,93.0
2026-03-29 07:31:02,1.1.1.1,Online,42.6,93.6
2026-03-29 07:31:02,192.168.1.1,Online,3.03,99.5
2026-03-29 07:31:12,8.8.8.8,Online,48.53,92.7
2026-03-29 07:31:12,1.1.1.1,Online,31.33,95.3
2026-03-29 07:31:12,192.168.1.1,Online,3.28,99.5
2026-03-29 07:31:22,8.8.8.8,Online,46.3,93.1
2026-03-29 07:31:22,1.1.1.1,Online,49.88,92.5
2026-03-29 07:31:22,192.168.1.1,Online,3.59,99.5
2026-03-29 07:31:32,8.8.8.8,Online,54.46,91.8
2026-03-29 07:31:32,1.1.1.1,Online,29.99,95.5
2026-03-29 07:31:32,192.168.1.1,Online,3.97,99.4
2026-03-29 07:31:42,8.8.8.8,Online,53.53,92.0
2026-03-29 07:31:42,1.1.1.1,Online,50.76,92.4
2026-03-29 07:31:42,192.168.1.1,Online,4.33,99.4
2026-03-29 07:31:52,8.8.8.8,Online,48.88,92.7
2026-03-29 07:31:52,1.1.1.1,Online,35.67,94.6
2026-03-29 07:31:52,192.168.1.1,Online,3.85,99.4
2026-03-29 07:32:02,8.8.8.8,Online,41.68,93.7
2026-03-29 07:32:02,1.1.1.1,Online,41.19,93.8
2026-03-29 07:32:03,192.168.1.1,Online,3.5,99.5
2026-03-29 07:32:13,8.8.8.8,Online,58.33,91.3
2026-03-29 07:32:13,1.1.1.1,Online,37.81,94.3
2026-03-29 07:32:13,192.168.1.1,Online,3.71,99.4
2026-03-29 07:32:23,8.8.8.8,Online,44.73,93.3
2026-03-29 07:32:23,1.1.1.1,Online,30.83,95.4
2026-03-29 07:32:23,192.168.1.1,Online,2.65,99.6
2026-03-29 07:32:33,8.8.8.8,Online,42.31,93.7
2026-03-29 07:32:33,1.1.1.1,Online,40.65,93.9
2026-03-29 07:32:33,192.168.1.1,Online,3.44,99.5
2026-03-29 07:32:43,8.8.8.8,Online,50.45,92.4
2026-03-29 07:32:43,1.1.1.1,Online,40.64,93.9
2026-03-29 07:32:43,192.168.1.1,Online,4.14,99.4
2026-03-29 07:32:53,8.8.8.8,Online,42.48,93.6
2026-03-29 07:32:53,1.1.1.1,Online,40.62,93.9
2026-03-29 07:32:53,192.168.1.1,Online,3.14,99.5
2026-03-29 07:33:03,8.8.8.8,Online,45.85,93.1
2026-03-29 07:33:03,1.1.1.1,Online,41.11,93.8
2026-03-29 07:33:03,192.168.1.1,Online,3.65,99.5
2026-03-29 07:33:13,8.8.8.8,Online,41.15,93.8
2026-03-29 07:33:13,1.1.1.1,Online,40.88,93.9
2026-03-29 07:33:13,192.168.1.1,Online,4.37,99.3
2026-03-29 07:33:24,8.8.8.8,Online,50.17,92.5
2026-03-29 07:33:24,1.1.1.1,Online,39.77,94.0
2026-03-29 07:33:24,192.168.1.1,Online,3.56,99.5
2026-03-29 07:33:34,8.8.8.8,Online,64.06,90.4
2026-03-29 07:33:34,1.1.1.1,Online,29.97,95.5
2026-03-29 07:33:34,192.168.1.1,Online,3.29,99.5
2026-03-29 07:33:44,8.8.8.8,Online,52.82,92.1
2026-03-29 07:33:44,1.1.1.1,Online,34.49,94.8
2026-03-29 07:33:44,192.168.1.1,Online,3.71,99.4
2026-03-29 07:33:54,8.8.8.8,Online,46.28,93.1
2026-03-29 07:33:54,1.1.1.1,Online,51.01,92.3
2026-03-29 07:33:54,192.168.1.1,Online,4.13,99.4
2026-03-29 07:34:04,8.8.8.8,Online,47.39,92.9
2026-03-29 07:34:04,1.1.1.1,Online,39.78,94.0
2026-03-29 07:34:04,192.168.1.1,Online,3.53,99.5
2026-03-29 07:34:14,8.8.8.8,Online,65.27,90.2
2026-03-29 07:34:14,1.1.1.1,Online,37.37,94.4
2026-03-29 07:34:14,192.168.1.1,Online,3.89,99.4
2026-03-29 07:34:24,8.8.8.8,Online,55.07,91.7
2026-03-29 07:34:24,1.1.1.1,Online,34.02,94.9
2026-03-29 07:34:25,192.168.1.1,Online,4.95,99.3
2026-03-29 07:34:35,8.8.8.8,Online,64.92,90.3
2026-03-29 07:34:35,1.1.1.1,Online,44.47,93.3
2026-03-29 07:34:35,192.168.1.1,Online,3.77,99.4
2026-03-29 07:34:45,8.8.8.8,Online,53.95,91.9
2026-03-29 07:34:45,1.1.1.1,Online,30.38,95.4
2026-03-29 07:34:45,192.168.1.1,Online,3.31,99.5
2026-03-29 07:34:55,8.8.8.8,Online,55.62,91.7
2026-03-29 07:34:55,1.1.1.1,Online,39.65,94.1
2026-03-29 07:34:55,192.168.1.1,Online,4.46,99.3
2026-03-29 07:35:05,8.8.8.8,Online,43.08,93.5
2026-03-29 07:35:05,1.1.1.1,Online,40.76,93.9
2026-03-29 07:35:05,192.168.1.1,Online,3.43,99.5
2026-03-29 07:35:15,8.8.8.8,Online,48.85,92.7
2026-03-29 07:35:15,1.1.1.1,Online,30.38,95.4
2026-03-29 07:35:15,192.168.1.1,Online,4.3,99.4
2026-03-29 07:35:25,8.8.8.8,Online,50.3,92.5
2026-03-29 07:35:25,1.1.1.1,Online,29.8,95.5
2026-03-29 07:35:25,192.168.1.1,Online,4.43,99.3
2026-03-29 07:35:36,8.8.8.8,Online,46.83,93.0
2026-03-29 07:35:36,1.1.1.1,Online,30.79,95.4
2026-03-29 07:35:36,192.168.1.1,Online,4.15,99.4
2026-03-29 07:35:46,8.8.8.8,Online,63.96,90.4
2026-03-29 07:35:46,1.1.1.1,Online,45.4,93.2
2026-03-29 07:35:46,192.168.1.1,Online,3.53,99.5
2026-03-29 07:35:56,8.8.8.8,Online,50.84,92.4
2026-03-29 07:35:56,1.1.1.1,Online,31.5,95.3
2026-03-29 07:35:56,192.168.1.1,Online,3.77,99.4
2026-03-29 07:36:06,8.8.8.8,Online,43.7,93.4
2026-03-29 07:36:06,1.1.1.1,Online,30.56,95.4
2026-03-29 07:36:06,192.168.1.1,Online,3.29,99.5
2026-03-29 07:36:16,8.8.8.8,Online,45.29,93.2
2026-03-29 07:36:16,1.1.1.1,Online,31.21,95.3
2026-03-29 07:36:16,192.168.1.1,Online,3.4,99.5
2026-03-29 07:36:26,8.8.8.8,Online,42.87,93.6
2026-03-29 07:36:26,1.1.1.1,Online,37.96,94.3
2026-03-29 07:36:26,192.168.1.1,Online,3.04,99.5
2026-03-29 07:36:36,8.8.8.8,Online,47.07,92.9
2026-03-29 07:36:36,1.1.1.1,Online,32.16,95.2
2026-03-29 07:36:36,192.168.1.1,Online,3.3,99.5
2026-03-29 07:36:47,8.8.8.8,Online,51.59,92.3
2026-03-29 07:36:47,1.1.1.1,Online,30.59,95.4
2026-03-29 07:36:47,192.168.1.1,Online,3.36,99.5
2026-03-29 07:36:57,8.8.8.8,Online,43.37,93.5
2026-03-29 07:36:57,1.1.1.1,Online,28.32,95.8
2026-03-29 07:36:57,192.168.1.1,Online,5.0,99.2
2026-03-29 07:37:07,8.8.8.8,Online,53.87,91.9
2026-03-29 07:37:07,1.1.1.1,Online,37.9,94.3
2026-03-29 07:37:07,192.168.1.1,Online,4.92,99.3
2026-03-29 07:37:17,8.8.8.8,Online,54.72,91.8
2026-03-29 07:37:17,1.1.1.1,Online,41.98,93.7
2026-03-29 07:37:17,192.168.1.1,Online,3.63,99.5
2026-03-29 07:37:27,8.8.8.8,Online,50.01,92.5
2026-03-29 07:37:27,1.1.1.1,Online,31.36,95.3
2026-03-29 07:37:27,192.168.1.1,Online,3.64,99.5
2026-03-29 07:37:37,8.8.8.8,Online,52.85,92.1
2026-03-29 07:37:37,1.1.1.1,Online,31.08,95.3
2026-03-29 07:37:37,192.168.1.1,Online,3.63,99.5
2026-03-29 07:37:47,8.8.8.8,Online,48.57,92.7
2026-03-29 07:37:47,1.1.1.1,Online,31.07,95.3
2026-03-29 07:37:47,192.168.1.1,Online,3.74,99.4
2026-03-29 07:37:58,8.8.8.8,Online,48.6,92.7
2026-03-29 07:37:58,1.1.1.1,Online,29.22,95.6
2026-03-29 07:37:58,192.168.1.1,Online,3.99,99.4
2026-03-29 07:38:08,8.8.8.8,Online,55.01,91.7
2026-03-29 07:38:08,1.1.1.1,Online,30.15,95.5
2026-03-29 07:38:08,192.168.1.1,Online,4.22,99.4
2026-03-29 07:38:18,8.8.8.8,Online,47.3,92.9
2026-03-29 07:38:18,1.1.1.1,Online,41.01,93.8
2026-03-29 07:38:18,192.168.1.1,Online,3.44,99.5
2026-03-29 07:38:28,8.8.8.8,Online,48.73,92.7
2026-03-29 07:38:28,1.1.1.1,Online,31.23,95.3
2026-03-29 07:38:28,192.168.1.1,Online,3.4,99.5
2026-03-29 07:38:38,8.8.8.8,Online,74.53,88.8
2026-03-29 07:38:38,1.1.1.1,Online,41.06,93.8
2026-03-29 07:38:38,192.168.1.1,Online,3.2,99.5
2026-03-29 07:38:48,8.8.8.8,Online,41.56,93.8
2026-03-29 07:38:48,1.1.1.1,Online,30.59,95.4
2026-03-29 07:38:48,192.168.1.1,Online,4.08,99.4
2026-03-29 07:38:58,8.8.8.8,Online,46.35,93.0
2026-03-29 07:38:58,1.1.1.1,Online,30.38,95.4
2026-03-29 07:38:58,192.168.1.1,Online,3.52,99.5
2026-03-29 07:39:09,8.8.8.8,Online,51.14,92.3
2026-03-29 07:39:09,1.1.1.1,Online,40.35,93.9
2026-03-29 07:39:09,192.168.1.1,Online,3.22,99.5
2026-03-29 07:39:19,8.8.8.8,Online,37.84,94.3
2026-03-29 07:39:19,1.1.1.1,Online,31.82,95.2
2026-03-29 07:39:19,192.168.1.1,Online,3.99,99.4
2026-03-29 07:39:29,8.8.8.8,Online,48.91,92.7
2026-03-29 07:39:29,1.1.1.1,Online,29.46,95.6
2026-03-29 07:39:29,192.168.1.1,Online,3.76,99.4
2026-03-29 07:39:39,8.8.8.8,Online,55.72,91.6
2026-03-29 07:39:39,1.1.1.1,Online,30.38,95.4
2026-03-29 07:39:39,192.168.1.1,Online,3.37,99.5
2026-03-29 07:39:49,8.8.8.8,Online,47.08,92.9
2026-03-29 07:39:49,1.1.1.1,Online,41.12,93.8
2026-03-29 07:39:49,192.168.1.1,Online,3.47,99.5
2026-03-29 07:39:59,8.8.8.8,Online,61.29,90.8
2026-03-29 07:39:59,1.1.1.1,Online,34.17,94.9
2026-03-29 07:39:59,192.168.1.1,Online,4.0,99.4
2026-03-29 07:40:09,8.8.8.8,Online,43.55,93.5
2026-03-29 07:40:09,1.1.1.1,Online,30.07,95.5
2026-03-29 07:40:10,192.168.1.1,Online,3.72,99.4
2026-03-29 07:40:20,8.8.8.8,Online,45.28,93.2
2026-03-29 07:40:20,1.1.1.1,Online,31.02,95.3
2026-03-29 07:40:20,192.168.1.1,Online,3.42,99.5
2026-03-29 07:40:30,8.8.8.8,Online,54.31,91.9
2026-03-29 07:40:30,1.1.1.1,Online,30.05,95.5
2026-03-29 07:40:30,192.168.1.1,Online,3.61,99.5
2026-03-29 07:40:40,8.8.8.8,Online,45.41,93.2
2026-03-29 07:40:40,1.1.1.1,Online,29.63,95.6
2026-03-29 07:40:40,192.168.1.1,Online,3.52,99.5
2026-03-29 07:40:50,8.8.8.8,Online,44.18,93.4
2026-03-29 07:40:50,1.1.1.1,Online,27.95,95.8
2026-03-29 07:40:50,192.168.1.1,Online,4.83,99.3
2026-03-29 07:41:00,8.8.8.8,Online,58.14,91.3
2026-03-29 07:41:00,1.1.1.1,Online,24.69,96.3
2026-03-29 07:41:00,192.168.1.1,Online,3.96,99.4
2026-03-29 07:41:10,8.8.8.8,Online,52.12,92.2
2026-03-29 07:41:10,1.1.1.1,Online,40.38,93.9
2026-03-29 07:41:10,192.168.1.1,Online,2.9,99.6
2026-03-29 07:41:20,8.8.8.8,Online,53.54,92.0
2026-03-29 07:41:20,1.1.1.1,Online,29.67,95.5
2026-03-29 07:41:20,192.168.1.1,Online,3.62,99.5
2026-03-29 07:41:31,8.8.8.8,Online,52.99,92.1
2026-03-29 07:41:31,1.1.1.1,Online,29.54,95.6
2026-03-29 07:41:31,192.168.1.1,Online,2.73,99.6
2026-03-29 07:41:41,8.8.8.8,Online,58.57,91.2
2026-03-29 07:41:41,1.1.1.1,Online,29.69,95.5
2026-03-29 07:41:41,192.168.1.1,Online,3.45,99.5
2026-03-29 07:41:51,8.8.8.8,Online,55.17,91.7
2026-03-29 07:41:51,1.1.1.1,Online,41.35,93.8
2026-03-29 07:41:51,192.168.1.1,Online,3.71,99.4
2026-03-29 07:42:01,8.8.8.8,Online,45.14,93.2
2026-03-29 07:42:01,1.1.1.1,Online,43.75,93.4
2026-03-29 07:42:01,192.168.1.1,Online,4.17,99.4
2026-03-29 07:42:11,8.8.8.8,Online,49.62,92.6
2026-03-29 07:42:11,1.1.1.1,Online,42.45,93.6
2026-03-29 07:42:11,192.168.1.1,Online,6.4,99.0
2026-03-29 07:42:21,8.8.8.8,Online,49.51,92.6
2026-03-29 07:42:21,1.1.1.1,Online,33.0,95.0
2026-03-29 07:42:21,192.168.1.1,Online,3.48,99.5
2026-03-29 07:42:31,8.8.8.8,Online,45.74,93.1
2026-03-29 07:42:31,1.1.1.1,Online,40.22,94.0
2026-03-29 07:42:32,192.168.1.1,Online,4.34,99.3
2026-03-29 07:42:42,8.8.8.8,Online,55.15,91.7
2026-03-29 07:42:42,1.1.1.1,Online,36.99,94.5
2026-03-29 07:42:42,192.168.1.1,Online,3.92,99.4
2026-03-29 07:42:52,8.8.8.8,Online,52.69,92.1
2026-03-29 07:42:52,1.1.1.1,Online,38.79,94.2
2026-03-29 07:42:52,192.168.1.1,Online,3.77,99.4
2026-03-29 07:43:02,8.8.8.8,Online,56.78,91.5
2026-03-29 07:43:02,1.1.1.1,Online,39.86,94.0
2026-03-29 07:43:02,192.168.1.1,Online,3.86,99.4
2026-03-29 07:43:12,8.8.8.8,Online,50.31,92.5
2026-03-29 07:43:12,1.1.1.1,Online,38.78,94.2
2026-03-29 07:43:12,192.168.1.1,Online,3.79,99.4
2026-03-29 07:43:22,8.8.8.8,Online,57.97,91.3
2026-03-29 07:43:22,1.1.1.1,Online,42.07,93.7
2026-03-29 07:43:22,192.168.1.1,Online,3.74,99.4
2026-03-29 07:43:32,8.8.8.8,Online,51.69,92.2
2026-03-29 07:43:32,1.1.1.1,Online,31.48,95.3
2026-03-29 07:43:32,192.168.1.1,Online,3.4,99.5
2026-03-29 07:43:43,8.8.8.8,Online,42.84,93.6
2026-03-29 07:43:43,1.1.1.1,Online,32.67,95.1
2026-03-29 07:43:43,192.168.1.1,Online,3.28,99.5
2026-03-29 07:43:53,8.8.8.8,Online,44.75,93.3
2026-03-29 07:43:53,1.1.1.1,Online,36.38,94.5
2026-03-29 07:43:53,192.168.1.1,Online,3.03,99.5
2026-03-29 07:44:03,8.8.8.8,Online,49.86,92.5
2026-03-29 07:44:03,1.1.1.1,Online,32.25,95.2
2026-03-29 07:44:03,192.168.1.1,Online,3.74,99.4
2026-03-29 07:44:13,8.8.8.8,Online,43.54,93.5
2026-03-29 07:44:13,1.1.1.1,Online,49.04,92.6
2026-03-29 07:44:13,192.168.1.1,Online,3.85,99.4
2026-03-29 07:44:23,8.8.8.8,Online,42.35,93.6
2026-03-29 07:44:23,1.1.1.1,Online,43.08,93.5
2026-03-29 07:44:23,192.168.1.1,Online,3.78,99.4
2026-03-29 07:44:33,8.8.8.8,Online,42.36,93.6
2026-03-29 07:44:33,1.1.1.1,Online,31.99,95.2
2026-03-29 07:44:33,192.168.1.1,Online,3.54,99.5
2026-03-29 07:44:43,8.8.8.8,Online,48.87,92.7
2026-03-29 07:44:43,1.1.1.1,Online,39.68,94.0
2026-03-29 07:44:43,192.168.1.1,Online,4.06,99.4
2026-03-29 07:44:54,8.8.8.8,Online,45.08,93.2
2026-03-29 07:44:54,1.1.1.1,Online,32.98,95.1
2026-03-29 07:44:54,192.168.1.1,Online,3.15,99.5
2026-03-29 07:45:04,8.8.8.8,Online,44.01,93.4
2026-03-29 07:45:04,1.1.1.1,Online,33.77,94.9
2026-03-29 07:45:04,192.168.1.1,Online,3.06,99.5
2026-03-29 07:45:14,8.8.8.8,Online,49.7,92.5
2026-03-29 07:45:14,1.1.1.1,Online,32.39,95.1
2026-03-29 07:45:14,192.168.1.1,Online,3.07,99.5
2026-03-29 07:45:24,8.8.8.8,Online,44.66,93.3
2026-03-29 07:45:24,1.1.1.1,Online,42.17,93.7
2026-03-29 07:45:24,192.168.1.1,Online,2.83,99.6
2026-03-29 07:45:34,8.8.8.8,Online,64.14,90.4
2026-03-29 07:45:34,1.1.1.1,Online,42.73,93.6
2026-03-29 07:45:34,192.168.1.1,Online,3.5,99.5
2026-03-29 07:45:44,8.8.8.8,Online,48.36,92.7
2026-03-29 07:45:44,1.1.1.1,Online,32.13,95.2
2026-03-29 07:45:44,192.168.1.1,Online,3.25,99.5
2026-03-29 07:45:54,8.8.8.8,Online,51.62,92.3
2026-03-29 07:45:54,1.1.1.1,Online,31.2,95.3
2026-03-29 07:45:54,192.168.1.1,Online,3.06,99.5
2026-03-29 07:46:05,8.8.8.8,Online,47.97,92.8
2026-03-29 07:46:05,1.1.1.1,Online,32.96,95.1
2026-03-29 07:46:05,192.168.1.1,Online,3.52,99.5
2026-03-29 07:46:15,8.8.8.8,Online,54.9,91.8
2026-03-29 07:46:15,1.1.1.1,Online,41.84,93.7
2026-03-29 07:46:15,192.168.1.1,Online,3.19,99.5
2026-03-29 07:46:25,8.8.8.8,Online,47.63,92.9
2026-03-29 07:46:25,1.1.1.1,Online,43.71,93.4
2026-03-29 07:46:25,192.168.1.1,Online,3.6,99.5
2026-03-29 07:46:35,8.8.8.8,Online,54.93,91.8
2026-03-29 07:46:35,1.1.1.1,Online,31.82,95.2
2026-03-29 07:46:35,192.168.1.1,Online,3.1,99.5
2026-03-29 07:46:45,8.8.8.8,Online,49.33,92.6
2026-03-29 07:46:45,1.1.1.1,Online,32.33,95.2
2026-03-29 07:46:45,192.168.1.1,Online,2.87,99.6
2026-03-29 07:46:55,8.8.8.8,Online,44.74,93.3
2026-03-29 07:46:55,1.1.1.1,Online,41.79,93.7
2026-03-29 07:46:55,192.168.1.1,Online,3.68,99.4
2026-03-29 07:47:06,8.8.8.8,Online,48.08,92.8
2026-03-29 07:47:06,1.1.1.1,Online,31.57,95.3
2026-03-29 07:47:06,192.168.1.1,Online,3.34,99.5
2026-03-29 07:47:16,8.8.8.8,Online,47.16,92.9
2026-03-29 07:47:16,1.1.1.1,Online,36.77,94.5
2026-03-29 07:47:16,192.168.1.1,Online,3.45,99.5
2026-03-29 07:47:26,8.8.8.8,Online,54.61,91.8
2026-03-29 07:47:26,1.1.1.1,Online,32.66,95.1
2026-03-29 07:47:26,192.168.1.1,Online,3.6,99.5
2026-03-29 07:47:36,8.8.8.8,Online,48.14,92.8
2026-03-29 07:47:36,1.1.1.1,Online,42.93,93.6
2026-03-29 07:47:36,192.168.1.1,Online,3.61,99.5
2026-03-29 07:47:46,8.8.8.8,Online,52.19,92.2
2026-03-29 07:47:46,1.1.1.1,Online,34.31,94.9
2026-03-29 07:47:46,192.168.1.1,Online,3.42,99.5
2026-03-29 07:47:56,8.8.8.8,Online,54.4,91.8
2026-03-29 07:47:56,1.1.1.1,Online,32.37,95.1
2026-03-29 07:47:56,192.168.1.1,Online,3.7,99.4
2026-03-29 07:48:06,8.8.8.8,Online,49.28,92.6
2026-03-29 07:48:06,1.1.1.1,Online,41.88,93.7
2026-03-29 07:48:06,192.168.1.1,Online,3.19,99.5
2026-03-29 07:48:17,8.8.8.8,Online,47.05,92.9
2026-03-29 07:48:17,1.1.1.1,Online,32.79,95.1
2026-03-29 07:48:17,192.168.1.1,Online,3.52,99.5
2026-03-29 07:48:27,8.8.8.8,Online,50.42,92.4
2026-03-29 07:48:27,1.1.1.1,Online,49.78,92.5
2026-03-29 07:48:27,192.168.1.1,Online,5.98,99.1
2026-03-29 07:48:37,8.8.8.8,Online,50.91,92.4
